,date,country,state,confirmed,deaths,recovered,month_year
15524,2021-04-21,Nigeria,Kebbi,0,0,0,2021-04
15525,2021-04-21,Nigeria,Kogi,0,0,0,2021-04
15526,2021-04-21,Nigeria,Kwara,0,0,0,2021-04
15527,2021-04-21,Nigeria,Lagos,41,0,0,2021-04
15528,2021-04-21,Nigeria,Nasarawa,0,0,0,2021-04
15529,2021-04-21,Nigeria,Niger,0,0,0,2021-04
15530,2021-04-21,Nigeria,Ogun,0,0,0,2021-04
15531,2021-04-21,Nigeria,Osun,1,0,4,2021-04
15532,2021-04-21,Nigeria,Ondo,0,0,0,2021-04
15533,2021-04-21,Nigeria,Oyo,2,0,0,2021-04
15534,2021-04-21,Nigeria,Plateau,3,0,0,2021-04
15535,2021-04-21,Nigeria,Rivers,3,0,7,2021-04
15536,2021-04-21,Nigeria,Sokoto,0,0,0,2021-04
15537,2021-04-21,Nigeria,Taraba,0,0,0,2021-04
15538,2021-04-21,Nigeria,Yobe,0,0,0,2021-04
15539,2021-04-21,Nigeria,Zamfara,0,0,0,2021-04
15540,2021-04-22,Nigeria,Abia,0,0,0,2021-04
15541,2021-04-22,Nigeria,Adamawa,0,0,0,2021-04
15542,2021-04-22,Nigeria,Akwa Ibom,2,0,17,2021-04
15543,2021-04-22,Nigeria,Anambra,0,0,0,2021-04
15544,2021-04-22,Nigeria,Bauchi,1,0,3,2021-04
15545,2021-04-22,Nigeria,Bayelsa,0,0,21,2021-04
15546,2021-04-22,Nigeria,Benue,0,0,0,2021-04
15547,2021-04-22,Nigeria,Borno,0,0,0,2021-04
15548,2021-04-22,Nigeria,Cross River,0,0,0,2021-04
15549,2021-04-22,Nigeria,Delta,0,0,0,2021-04
15550,2021-04-22,Nigeria,Ebonyi,0,0,0,2021-04
15551,2021-04-22,Nigeria,Edo,0,0,0,2021-04
15552,2021-04-22,Nigeria,Ekiti,0,0,0,2021-04
15553,2021-04-22,Nigeria,Enugu,0,0,0,2021-04
15554,2021-04-22,Nigeria,Federal Capital Territory,4,0,0,2021-04
15555,2021-04-22,Nigeria,Gombe,0,0,0,2021-04
15556,2021-04-22,Nigeria,Imo,0,0,0,2021-04
15557,2021-04-22,Nigeria,Jigawa,0,0,0,2021-04
15558,2021-04-22,Nigeria,Kaduna,2,0,0,2021-04
15559,2021-04-22,Nigeria,Kano,0,0,0,2021-04
15560,2021-04-22,Nigeria,Katsina,0,0,0,2021-04
15561,2021-04-22,Nigeria,Kebbi,0,0,0,2021-04
15562,2021-04-22,Nigeria,Kogi,0,0,0,2021-04
15563,2021-04-22,Nigeria,Kwara,0,0,0,2021-04
15564,2021-04-22,Nigeria,Lagos,21,0,0,2021-04
15565,2021-04-22,Nigeria,Nasarawa,1,0,0,2021-04
15566,2021-04-22,Nigeria,Niger,0,0,0,2021-04
15567,2021-04-22,Nigeria,Ogun,0,0,0,2021-04
15568,2021-04-22,Nigeria,Osun,0,0,0,2021-04
15569,2021-04-22,Nigeria,Ondo,0,0,0,2021-04
15570,2021-04-22,Nigeria,Oyo,2,0,0,2021-04
15571,2021-04-22,Nigeria,Plateau,0,0,0,2021-04
15572,2021-04-22,Nigeria,Rivers,3,0,10,2021-04
15573,2021-04-22,Nigeria,Sokoto,0,0,0,2021-04
15574,2021-04-22,Nigeria,Taraba,64,0,86,2021-04
15575,2021-04-22,Nigeria,Yobe,0,0,0,2021-04
15576,2021-04-22,Nigeria,Zamfara,0,0,0,2021-04
15577,2021-04-23,Nigeria,Abia,0,0,0,2021-04
15578,2021-04-23,Nigeria,Adamawa,0,0,0,2021-04
15579,2021-04-23,Nigeria,Akwa Ibom,1,0,25,2021-04
15580,2021-04-23,Nigeria,Anambra,0,0,0,2021-04
15581,2021-04-23,Nigeria,Bauchi,0,0,0,2021-04
15582,2021-04-23,Nigeria,Bayelsa,0,0,0,2021-04
15583,2021-04-23,Nigeria,Benue,0,0,0,2021-04
15584,2021-04-23,Nigeria,Borno,0,0,0,2021-04
15585,2021-04-23,Nigeria,Cross River,0,0,4,2021-04
15586,2021-04-23,Nigeria,Delta,3,0,0,2021-04
15587,2021-04-23,Nigeria,Ebonyi,0,0,0,2021-04
15588,2021-04-23,Nigeria,Edo,0,0,0,2021-04
15589,2021-04-23,Nigeria,Ekiti,0,0,0,2021-04
15590,2021-04-23,Nigeria,Enugu,0,0,0,2021-04
15591,2021-04-23,Nigeria,Federal Capital Territory,1,0,2,2021-04
15592,2021-04-23,Nigeria,Gombe,0,0,0,2021-04
15593,2021-04-23,Nigeria,Imo,0,0,0,2021-04
15594,2021-04-23,Nigeria,Jigawa,0,0,0,2021-04
15595,2021-04-23,Nigeria,Kaduna,1,0,18,2021-04
15596,2021-04-23,Nigeria,Kano,2,0,0,2021-04
15597,2021-04-23,Nigeria,Katsina,0,0,0,2021-04
15598,2021-04-23,Nigeria,Kebbi,0,0,0,2021-04
15599,2021-04-23,Nigeria,Kogi,0,0,0,2021-04
15600,2021-04-23,Nigeria,Kwara,0,0,0,2021-04
15601,2021-04-23,Nigeria,Lagos,26,0,0,2021-04
15602,2021-04-23,Nigeria,Nasarawa,1,0,0,2021-04
15603,2021-04-23,Nigeria,Niger,0,0,0,2021-04
15604,2021-04-23,Nigeria,Ogun,0,0,0,2021-04
15605,2021-04-23,Nigeria,Osun,0,0,8,2021-04
15606,2021-04-23,Nigeria,Ondo,0,0,0,2021-04
15607,2021-04-23,Nigeria,Oyo,0,0,0,2021-04
15608,2021-04-23,Nigeria,Plateau,0,0,0,2021-04
15609,2021-04-23,Nigeria,Rivers,10,0,0,2021-04
15610,2021-04-23,Nigeria,Sokoto,0,0,8,2021-04
15611,2021-04-23,Nigeria,Taraba,0,0,0,2021-04
15612,2021-04-23,Nigeria,Yobe,0,0,0,2021-04
15613,2021-04-23,Nigeria,Zamfara,0,0,0,2021-04
15614,2021-04-24,Nigeria,Abia,0,0,0,2021-04
15615,2021-04-24,Nigeria,Adamawa,0,0,0,2021-04
15616,2021-04-24,Nigeria,Akwa Ibom,2,0,3,2021-04
15617,2021-04-24,Nigeria,Anambra,0,0,0,2021-04
15618,2021-04-24,Nigeria,Bauchi,0,0,0,2021-04
15619,2021-04-24,Nigeria,Bayelsa,1,0,0,2021-04
15620,2021-04-24,Nigeria,Benue,0,0,0,2021-04
15621,2021-04-24,Nigeria,Borno,0,0,0,2021-04
15622,2021-04-24,Nigeria,Cross River,0,0,0,2021-04
15623,2021-04-24,Nigeria,Delta,0,0,0,2021-04
15624,2021-04-24,Nigeria,Ebonyi,0,0,0,2021-04
15625,2021-04-24,Nigeria,Edo,0,0,0,2021-04
15626,2021-04-24,Nigeria,Ekiti,0,0,0,2021-04
15627,2021-04-24,Nigeria,Enugu,0,0,0,2021-04
15628,2021-04-24,Nigeria,Federal Capital Territory,4,0,0,2021-04
15629,2021-04-24,Nigeria,Gombe,0,0,0,2021-04
15630,2021-04-24,Nigeria,Imo,0,0,0,2021-04
15631,2021-04-24,Nigeria,Jigawa,0,0,0,2021-04
15632,2021-04-24,Nigeria,Kaduna,0,0,9,2021-04
15633,2021-04-24,Nigeria,Kano,0,0,0,2021-04
15634,2021-04-24,Nigeria,Katsina,0,0,0,2021-04
15635,2021-04-24,Nigeria,Kebbi,0,0,0,2021-04
15636,2021-04-24,Nigeria,Kogi,0,0,0,2021-04
15637,2021-04-24,Nigeria,Kwara,0,0,0,2021-04
15638,2021-04-24,Nigeria,Lagos,17,0,0,2021-04
15639,2021-04-24,Nigeria,Nasarawa,0,0,0,2021-04
15640,2021-04-24,Nigeria,Niger,0,0,0,2021-04
15641,2021-04-24,Nigeria,Ogun,0,0,0,2021-04
15642,2021-04-24,Nigeria,Osun,0,0,0,2021-04
15643,2021-04-24,Nigeria,Ondo,0,0,0,2021-04
15644,2021-04-24,Nigeria,Oyo,0,0,0,2021-04
15645,2021-04-24,Nigeria,Plateau,0,0,0,2021-04
15646,2021-04-24,Nigeria,Rivers,8,0,10,2021-04
15647,2021-04-24,Nigeria,Sokoto,0,0,0,2021-04
15648,2021-04-24,Nigeria,Taraba,0,0,0,2021-04
15649,2021-04-24,Nigeria,Yobe,19,0,22,2021-04
15650,2021-04-24,Nigeria,Zamfara,0,0,0,2021-04
15651,2021-04-25,Nigeria,Abia,0,0,7,2021-04
15652,2021-04-25,Nigeria,Adamawa,0,0,0,2021-04
15653,2021-04-25,Nigeria,Akwa Ibom,0,0,0,2021-04
15654,2021-04-25,Nigeria,Anambra,0,0,0,2021-04
15655,2021-04-25,Nigeria,Bauchi,0,0,0,2021-04
15656,2021-04-25,Nigeria,Bayelsa,0,0,0,2021-04
15657,2021-04-25,Nigeria,Benue,0,0,0,2021-04
15658,2021-04-25,Nigeria,Borno,0,0,0,2021-04
15659,2021-04-25,Nigeria,Cross River,0,0,0,2021-04
15660,2021-04-25,Nigeria,Delta,0,0,0,2021-04
15661,2021-04-25,Nigeria,Ebonyi,0,0,0,2021-04
15662,2021-04-25,Nigeria,Edo,0,0,0,2021-04
15663,2021-04-25,Nigeria,Ekiti,1,0,4,2021-04
15664,2021-04-25,Nigeria,Enugu,0,0,0,2021-04
15665,2021-04-25,Nigeria,Federal Capital Territory,2,0,0,2021-04
15666,2021-04-25,Nigeria,Gombe,0,0,0,2021-04
15667,2021-04-25,Nigeria,Imo,0,0,0,2021-04
15668,2021-04-25,Nigeria,Jigawa,0,0,0,2021-04
15669,2021-04-25,Nigeria,Kaduna,1,0,8,2021-04
15670,2021-04-25,Nigeria,Kano,0,0,0,2021-04
15671,2021-04-25,Nigeria,Katsina,0,0,0,2021-04
15672,2021-04-25,Nigeria,Kebbi,0,0,0,2021-04
15673,2021-04-25,Nigeria,Kogi,0,0,0,2021-04
15674,2021-04-25,Nigeria,Kwara,0,0,0,2021-04
15675,2021-04-25,Nigeria,Lagos,18,0,0,2021-04
15676,2021-04-25,Nigeria,Nasarawa,0,0,0,2021-04
15677,2021-04-25,Nigeria,Niger,0,0,0,2021-04
15678,2021-04-25,Nigeria,Ogun,0,0,0,2021-04
15679,2021-04-25,Nigeria,Osun,0,0,0,2021-04
15680,2021-04-25,Nigeria,Ondo,0,0,2,2021-04
15681,2021-04-25,Nigeria,Oyo,6,1,215,2021-04
15682,2021-04-25,Nigeria,Plateau,0,0,0,2021-04
15683,2021-04-25,Nigeria,Rivers,7,0,2,2021-04
15684,2021-04-25,Nigeria,Sokoto,0,0,1,2021-04
15685,2021-04-25,Nigeria,Taraba,0,0,0,2021-04
15686,2021-04-25,Nigeria,Yobe,0,0,0,2021-04
15687,2021-04-25,Nigeria,Zamfara,0,0,0,2021-04
15688,2021-04-26,Nigeria,Abia,0,0,0,2021-04
15689,2021-04-26,Nigeria,Adamawa,0,0,0,2021-04
15690,2021-04-26,Nigeria,Akwa Ibom,0,0,17,2021-04
15691,2021-04-26,Nigeria,Anambra,0,0,0,2021-04
15692,2021-04-26,Nigeria,Bauchi,0,0,0,2021-04
15693,2021-04-26,Nigeria,Bayelsa,0,0,0,2021-04
15694,2021-04-26,Nigeria,Benue,0,0,0,2021-04
15695,2021-04-26,Nigeria,Borno,0,0,0,2021-04
15696,2021-04-26,Nigeria,Cross River,0,0,0,2021-04
15697,2021-04-26,Nigeria,Delta,0,0,0,2021-04
15698,2021-04-26,Nigeria,Ebonyi,0,0,0,2021-04
15699,2021-04-26,Nigeria,Edo,1,0,1,2021-04
15700,2021-04-26,Nigeria,Ekiti,0,0,0,2021-04
15701,2021-04-26,Nigeria,Enugu,0,0,0,2021-04
15702,2021-04-26,Nigeria,Federal Capital Territory,0,0,0,2021-04
15703,2021-04-26,Nigeria,Gombe,0,0,0,2021-04
15704,2021-04-26,Nigeria,Imo,0,0,0,2021-04
15705,2021-04-26,Nigeria,Jigawa,0,0,0,2021-04
15706,2021-04-26,Nigeria,Kaduna,2,0,1,2021-04
15707,2021-04-26,Nigeria,Kano,0,0,6,2021-04
15708,2021-04-26,Nigeria,Katsina,0,0,0,2021-04
15709,2021-04-26,Nigeria,Kebbi,0,0,0,2021-04
15710,2021-04-26,Nigeria,Kogi,0,0,0,2021-04
15711,2021-04-26,Nigeria,Kwara,2,0,0,2021-04
15712,2021-04-26,Nigeria,Lagos,26,0,0,2021-04
15713,2021-04-26,Nigeria,Nasarawa,0,0,0,2021-04
15714,2021-04-26,Nigeria,Niger,0,0,0,2021-04
15715,2021-04-26,Nigeria,Ogun,4,0,1,2021-04
15716,2021-04-26,Nigeria,Osun,0,0,3,2021-04
15717,2021-04-26,Nigeria,Ondo,0,0,0,2021-04
15718,2021-04-26,Nigeria,Oyo,0,0,0,2021-04
15719,2021-04-26,Nigeria,Plateau,0,0,0,2021-04
15720,2021-04-26,Nigeria,Rivers,2,0,8,2021-04
15721,2021-04-26,Nigeria,Sokoto,0,0,0,2021-04
15722,2021-04-26,Nigeria,Taraba,0,0,0,2021-04
15723,2021-04-26,Nigeria,Yobe,0,0,0,2021-04
15724,2021-04-26,Nigeria,Zamfara,0,0,0,2021-04
15725,2021-04-27,Nigeria,Abia,0,0,0,2021-04
15726,2021-04-27,Nigeria,Adamawa,40,0,1,2021-04
15727,2021-04-27,Nigeria,Akwa Ibom,3,0,10,2021-04
15728,2021-04-27,Nigeria,Anambra,0,0,0,2021-04
15729,2021-04-27,Nigeria,Bauchi,0,0,0,2021-04
15730,2021-04-27,Nigeria,Bayelsa,0,0,0,2021-04
15731,2021-04-27,Nigeria,Benue,0,0,0,2021-04
15732,2021-04-27,Nigeria,Borno,0,0,0,2021-04
15733,2021-04-27,Nigeria,Cross River,0,0,0,2021-04
15734,2021-04-27,Nigeria,Delta,0,0,0,2021-04
15735,2021-04-27,Nigeria,Ebonyi,0,0,0,2021-04
15736,2021-04-27,Nigeria,Edo,0,0,0,2021-04
15737,2021-04-27,Nigeria,Ekiti,0,0,0,2021-04
15738,2021-04-27,Nigeria,Enugu,43,0,0,2021-04
15739,2021-04-27,Nigeria,Federal Capital Territory,8,1,5,2021-04
15740,2021-04-27,Nigeria,Gombe,0,0,0,2021-04
15741,2021-04-27,Nigeria,Imo,0,0,0,2021-04
15742,2021-04-27,Nigeria,Jigawa,1,0,7,2021-04
15743,2021-04-27,Nigeria,Kaduna,1,0,1,2021-04
15744,2021-04-27,Nigeria,Kano,0,0,0,2021-04
15745,2021-04-27,Nigeria,Katsina,0,0,0,2021-04
15746,2021-04-27,Nigeria,Kebbi,0,0,0,2021-04
15747,2021-04-27,Nigeria,Kogi,0,0,0,2021-04
15748,2021-04-27,Nigeria,Kwara,0,0,0,2021-04
15749,2021-04-27,Nigeria,Lagos,50,0,0,2021-04
15750,2021-04-27,Nigeria,Nasarawa,0,0,0,2021-04
15751,2021-04-27,Nigeria,Niger,0,0,0,2021-04
15752,2021-04-27,Nigeria,Ogun,5,0,1,2021-04
15753,2021-04-27,Nigeria,Osun,0,0,0,2021-04
15754,2021-04-27,Nigeria,Ondo,0,0,0,2021-04
15755,2021-04-27,Nigeria,Oyo,1,0,0,2021-04
15756,2021-04-27,Nigeria,Plateau,3,0,5,2021-04
15757,2021-04-27,Nigeria,Rivers,1,0,19,2021-04
15758,2021-04-27,Nigeria,Sokoto,0,0,0,2021-04
15759,2021-04-27,Nigeria,Taraba,0,0,0,2021-04
15760,2021-04-27,Nigeria,Yobe,0,0,0,2021-04
15761,2021-04-27,Nigeria,Zamfara,0,0,0,2021-04
15762,2021-04-28,Nigeria,Abia,0,0,0,2021-04
15763,2021-04-28,Nigeria,Adamawa,0,0,0,2021-04
15764,2021-04-28,Nigeria,Akwa Ibom,4,0,0,2021-04
15765,2021-04-28,Nigeria,Anambra,0,0,0,2021-04
15766,2021-04-28,Nigeria,Bauchi,0,0,0,2021-04
15767,2021-04-28,Nigeria,Bayelsa,0,0,0,2021-04
15768,2021-04-28,Nigeria,Benue,0,0,0,2021-04
15769,2021-04-28,Nigeria,Borno,0,0,0,2021-04
15770,2021-04-28,Nigeria,Cross River,0,0,0,2021-04
15771,2021-04-28,Nigeria,Delta,3,0,0,2021-04
15772,2021-04-28,Nigeria,Ebonyi,0,0,0,2021-04
15773,2021-04-28,Nigeria,Edo,2,0,0,2021-04
15774,2021-04-28,Nigeria,Ekiti,0,0,0,2021-04
15775,2021-04-28,Nigeria,Enugu,13,0,0,2021-04
15776,2021-04-28,Nigeria,Federal Capital Territory,3,0,0,2021-04
15777,2021-04-28,Nigeria,Gombe,0,0,0,2021-04
15778,2021-04-28,Nigeria,Imo,0,0,0,2021-04
15779,2021-04-28,Nigeria,Jigawa,0,0,0,2021-04
15780,2021-04-28,Nigeria,Kaduna,5,0,0,2021-04
15781,2021-04-28,Nigeria,Kano,6,0,0,2021-04
15782,2021-04-28,Nigeria,Katsina,0,0,0,2021-04
15783,2021-04-28,Nigeria,Kebbi,0,0,0,2021-04
15784,2021-04-28,Nigeria,Kogi,0,0,0,2021-04
15785,2021-04-28,Nigeria,Kwara,0,0,0,2021-04
15786,2021-04-28,Nigeria,Lagos,26,0,0,2021-04
15787,2021-04-28,Nigeria,Nasarawa,0,0,0,2021-04
15788,2021-04-28,Nigeria,Niger,0,0,0,2021-04
15789,2021-04-28,Nigeria,Ogun,8,0,0,2021-04
15790,2021-04-28,Nigeria,Osun,0,0,0,2021-04
15791,2021-04-28,Nigeria,Ondo,0,0,0,2021-04
15792,2021-04-28,Nigeria,Oyo,0,0,0,2021-04
15793,2021-04-28,Nigeria,Plateau,5,0,0,2021-04
15794,2021-04-28,Nigeria,Rivers,6,0,9,2021-04
15795,2021-04-28,Nigeria,Sokoto,0,0,0,2021-04
15796,2021-04-28,Nigeria,Taraba,0,0,0,2021-04
15797,2021-04-28,Nigeria,Yobe,0,0,0,2021-04
15798,2021-04-28,Nigeria,Zamfara,0,0,0,2021-04
15799,2021-04-29,Nigeria,Abia,0,0,0,2021-04
15800,2021-04-29,Nigeria,Adamawa,0,0,0,2021-04
15801,2021-04-29,Nigeria,Akwa Ibom,2,0,0,2021-04
15802,2021-04-29,Nigeria,Anambra,0,0,0,2021-04
15803,2021-04-29,Nigeria,Bauchi,0,0,0,2021-04
15804,2021-04-29,Nigeria,Bayelsa,0,0,0,2021-04
15805,2021-04-29,Nigeria,Benue,0,0,0,2021-04
15806,2021-04-29,Nigeria,Borno,0,0,0,2021-04
15807,2021-04-29,Nigeria,Cross River,0,0,0,2021-04
15808,2021-04-29,Nigeria,Delta,0,0,0,2021-04
15809,2021-04-29,Nigeria,Ebonyi,0,0,0,2021-04
15810,2021-04-29,Nigeria,Edo,1,0,0,2021-04
15811,2021-04-29,Nigeria,Ekiti,0,0,0,2021-04
15812,2021-04-29,Nigeria,Enugu,0,0,0,2021-04
15813,2021-04-29,Nigeria,Federal Capital Territory,2,0,0,2021-04
15814,2021-04-29,Nigeria,Gombe,0,0,0,2021-04
15815,2021-04-29,Nigeria,Imo,0,0,0,2021-04
15816,2021-04-29,Nigeria,Jigawa,0,0,0,2021-04
15817,2021-04-29,Nigeria,Kaduna,6,0,2,2021-04
15818,2021-04-29,Nigeria,Kano,1,0,0,2021-04
15819,2021-04-29,Nigeria,Katsina,0,0,0,2021-04
15820,2021-04-29,Nigeria,Kebbi,0,0,0,2021-04
15821,2021-04-29,Nigeria,Kogi,0,0,0,2021-04
15822,2021-04-29,Nigeria,Kwara,0,0,0,2021-04
15823,2021-04-29,Nigeria,Lagos,38,0,0,2021-04
15824,2021-04-29,Nigeria,Nasarawa,0,0,0,2021-04
15825,2021-04-29,Nigeria,Niger,0,0,0,2021-04
15826,2021-04-29,Nigeria,Ogun,3,0,9,2021-04
15827,2021-04-29,Nigeria,Osun,0,0,2,2021-04
15828,2021-04-29,Nigeria,Ondo,6,0,0,2021-04
15829,2021-04-29,Nigeria,Oyo,1,0,0,2021-04
15830,2021-04-29,Nigeria,Plateau,0,0,0,2021-04
15831,2021-04-29,Nigeria,Rivers,2,0,7,2021-04
15832,2021-04-29,Nigeria,Sokoto,0,0,0,2021-04
15833,2021-04-29,Nigeria,Taraba,0,0,0,2021-04
15834,2021-04-29,Nigeria,Yobe,0,0,0,2021-04
15835,2021-04-29,Nigeria,Zamfara,0,0,0,2021-04
15836,2021-04-30,Nigeria,Abia,0,0,0,2021-04
15837,2021-04-30,Nigeria,Adamawa,0,0,0,2021-04
15838,2021-04-30,Nigeria,Akwa Ibom,3,0,9,2021-04
15839,2021-04-30,Nigeria,Anambra,0,0,0,2021-04
15840,2021-04-30,Nigeria,Bauchi,0,0,0,2021-04
15841,2021-04-30,Nigeria,Bayelsa,0,0,0,2021-04
15842,2021-04-30,Nigeria,Benue,0,0,0,2021-04
15843,2021-04-30,Nigeria,Borno,0,0,0,2021-04
15844,2021-04-30,Nigeria,Cross River,0,0,0,2021-04
15845,2021-04-30,Nigeria,Delta,0,0,0,2021-04
15846,2021-04-30,Nigeria,Ebonyi,0,0,0,2021-04
15847,2021-04-30,Nigeria,Edo,0,0,0,2021-04
15848,2021-04-30,Nigeria,Ekiti,0,0,5,2021-04
15849,2021-04-30,Nigeria,Enugu,0,0,0,2021-04
15850,2021-04-30,Nigeria,Federal Capital Territory,1,0,0,2021-04
15851,2021-04-30,Nigeria,Gombe,0,0,0,2021-04
15852,2021-04-30,Nigeria,Imo,0,0,0,2021-04
15853,2021-04-30,Nigeria,Jigawa,0,0,0,2021-04
15854,2021-04-30,Nigeria,Kaduna,2,0,6,2021-04
15855,2021-04-30,Nigeria,Kano,0,0,0,2021-04
15856,2021-04-30,Nigeria,Katsina,0,0,0,2021-04
15857,2021-04-30,Nigeria,Kebbi,0,0,0,2021-04
15858,2021-04-30,Nigeria,Kogi,0,0,0,2021-04
15859,2021-04-30,Nigeria,Kwara,0,0,0,2021-04
15860,2021-04-30,Nigeria,Lagos,21,0,0,2021-04
15861,2021-04-30,Nigeria,Nasarawa,0,0,0,2021-04
15862,2021-04-30,Nigeria,Niger,0,0,0,2021-04
15863,2021-04-30,Nigeria,Ogun,6,0,5,2021-04
15864,2021-04-30,Nigeria,Osun,0,0,0,2021-04
15865,2021-04-30,Nigeria,Ondo,0,0,0,2021-04
15866,2021-04-30,Nigeria,Oyo,0,0,0,2021-04
15867,2021-04-30,Nigeria,Plateau,2,0,0,2021-04
15868,2021-04-30,Nigeria,Rivers,1,0,12,2021-04
15869,2021-04-30,Nigeria,Sokoto,0,0,0,2021-04
15870,2021-04-30,Nigeria,Taraba,0,0,0,2021-04
15871,2021-04-30,Nigeria,Yobe,19,0,23,2021-04
15872,2021-04-30,Nigeria,Zamfara,0,0,0,2021-04
15873,2021-05-01,Nigeria,Abia,0,0,0,2021-05
15874,2021-05-01,Nigeria,Adamawa,0,0,0,2021-05
15875,2021-05-01,Nigeria,Akwa Ibom,0,0,0,2021-05
15876,2021-05-01,Nigeria,Anambra,0,0,0,2021-05
15877,2021-05-01,Nigeria,Bauchi,1,0,0,2021-05
15878,2021-05-01,Nigeria,Bayelsa,0,0,0,2021-05
15879,2021-05-01,Nigeria,Benue,0,0,0,2021-05
15880,2021-05-01,Nigeria,Borno,0,0,0,2021-05
15881,2021-05-01,Nigeria,Cross River,0,0,0,2021-05
15882,2021-05-01,Nigeria,Delta,0,0,0,2021-05
15883,2021-05-01,Nigeria,Ebonyi,0,0,0,2021-05
15884,2021-05-01,Nigeria,Edo,0,0,0,2021-05
15885,2021-05-01,Nigeria,Ekiti,2,0,0,2021-05
15886,2021-05-01,Nigeria,Enugu,0,0,0,2021-05
15887,2021-05-01,Nigeria,Federal Capital Territory,4,0,0,2021-05
15888,2021-05-01,Nigeria,Gombe,0,0,0,2021-05
15889,2021-05-01,Nigeria,Imo,0,0,0,2021-05
15890,2021-05-01,Nigeria,Jigawa,0,0,0,2021-05
15891,2021-05-01,Nigeria,Kaduna,2,0,1,2021-05
15892,2021-05-01,Nigeria,Kano,0,0,0,2021-05
15893,2021-05-01,Nigeria,Katsina,0,0,0,2021-05
15894,2021-05-01,Nigeria,Kebbi,0,0,0,2021-05
15895,2021-05-01,Nigeria,Kogi,0,0,0,2021-05
15896,2021-05-01,Nigeria,Kwara,0,0,0,2021-05
15897,2021-05-01,Nigeria,Lagos,28,0,0,2021-05
15898,2021-05-01,Nigeria,Nasarawa,0,0,0,2021-05
15899,2021-05-01,Nigeria,Niger,0,0,0,2021-05
15900,2021-05-01,Nigeria,Ogun,2,0,4,2021-05
15901,2021-05-01,Nigeria,Osun,0,0,3,2021-05
15902,2021-05-01,Nigeria,Ondo,0,0,0,2021-05
15903,2021-05-01,Nigeria,Oyo,0,0,0,2021-05
15904,2021-05-01,Nigeria,Plateau,0,0,0,2021-05
15905,2021-05-01,Nigeria,Rivers,4,0,0,2021-05
15906,2021-05-01,Nigeria,Sokoto,0,0,0,2021-05
15907,2021-05-01,Nigeria,Taraba,0,0,0,2021-05
15908,2021-05-01,Nigeria,Yobe,0,0,0,2021-05
15909,2021-05-01,Nigeria,Zamfara,0,0,0,2021-05
15910,2021-05-02,Nigeria,Abia,1,0,0,2021-05
15911,2021-05-02,Nigeria,Adamawa,0,0,0,2021-05
15912,2021-05-02,Nigeria,Akwa Ibom,2,0,0,2021-05
15913,2021-05-02,Nigeria,Anambra,0,0,0,2021-05
15914,2021-05-02,Nigeria,Bauchi,0,0,0,2021-05
15915,2021-05-02,Nigeria,Bayelsa,0,0,0,2021-05
15916,2021-05-02,Nigeria,Benue,0,0,0,2021-05
15917,2021-05-02,Nigeria,Borno,0,0,0,2021-05
15918,2021-05-02,Nigeria,Cross River,0,0,0,2021-05
15919,2021-05-02,Nigeria,Delta,0,0,0,2021-05
15920,2021-05-02,Nigeria,Ebonyi,0,0,0,2021-05
15921,2021-05-02,Nigeria,Edo,0,0,4,2021-05
15922,2021-05-02,Nigeria,Ekiti,0,0,0,2021-05
15923,2021-05-02,Nigeria,Enugu,0,0,0,2021-05
15924,2021-05-02,Nigeria,Federal Capital Territory,1,0,0,2021-05
15925,2021-05-02,Nigeria,Gombe,0,0,0,2021-05
15926,2021-05-02,Nigeria,Imo,0,0,0,2021-05
15927,2021-05-02,Nigeria,Jigawa,0,0,0,2021-05
15928,2021-05-02,Nigeria,Kaduna,3,0,0,2021-05
15929,2021-05-02,Nigeria,Kano,0,0,0,2021-05
15930,2021-05-02,Nigeria,Katsina,0,0,0,2021-05
15931,2021-05-02,Nigeria,Kebbi,0,0,0,2021-05
15932,2021-05-02,Nigeria,Kogi,0,0,0,2021-05
15933,2021-05-02,Nigeria,Kwara,1,0,248,2021-05
15934,2021-05-02,Nigeria,Lagos,14,0,0,2021-05
15935,2021-05-02,Nigeria,Nasarawa,0,0,0,2021-05
15936,2021-05-02,Nigeria,Niger,0,0,0,2021-05
15937,2021-05-02,Nigeria,Ogun,3,0,0,2021-05
15938,2021-05-02,Nigeria,Osun,3,0,0,2021-05
15939,2021-05-02,Nigeria,Ondo,0,0,0,2021-05
15940,2021-05-02,Nigeria,Oyo,0,0,0,2021-05
15941,2021-05-02,Nigeria,Plateau,0,0,0,2021-05
15942,2021-05-02,Nigeria,Rivers,0,0,0,2021-05
15943,2021-05-02,Nigeria,Sokoto,0,0,0,2021-05
15944,2021-05-02,Nigeria,Taraba,0,0,0,2021-05
15945,2021-05-02,Nigeria,Yobe,0,0,0,2021-05
15946,2021-05-02,Nigeria,Zamfara,0,0,0,2021-05
15947,2021-05-03,Nigeria,Abia,0,0,0,2021-05
15948,2021-05-03,Nigeria,Adamawa,0,0,0,2021-05
15949,2021-05-03,Nigeria,Akwa Ibom,0,0,0,2021-05
15950,2021-05-03,Nigeria,Anambra,0,0,0,2021-05
15951,2021-05-03,Nigeria,Bauchi,0,0,0,2021-05
15952,2021-05-03,Nigeria,Bayelsa,0,0,0,2021-05
15953,2021-05-03,Nigeria,Benue,0,0,0,2021-05
15954,2021-05-03,Nigeria,Borno,0,0,0,2021-05
